deepset/deberta-v3-large-squad2-q0	736	0.92	324	0.9671641791044776	282	0.8757763975155279	130	0.9090909090909091
deepset/deberta-v3-large-squad2-q1	736	0.92	324	0.9671641791044776	282	0.8757763975155279	130	0.9090909090909091
deepset/deberta-v3-large-squad2-q2	736	0.92	324	0.9671641791044776	282	0.8757763975155279	130	0.9090909090909091
deepset/roberta-large-squad2-q0	739	0.92375	325	0.9701492537313433	284	0.8819875776397516	130	0.9090909090909091
deepset/roberta-large-squad2-q1	739	0.92375	325	0.9701492537313433	284	0.8819875776397516	130	0.9090909090909091
deepset/roberta-large-squad2-q2	739	0.92375	325	0.9701492537313433	284	0.8819875776397516	130	0.9090909090909091
deepset/deberta-v3-large-squad2-q0	699	0.87375	319	0.9522388059701492	286	0.8881987577639752	94	0.6573426573426573
deepset/deberta-v3-large-squad2-q1	699	0.87375	319	0.9522388059701492	286	0.8881987577639752	94	0.6573426573426573
deepset/deberta-v3-large-squad2-q2	699	0.87375	319	0.9522388059701492	286	0.8881987577639752	94	0.6573426573426573
deepset/roberta-large-squad2-q0	701	0.87625	321	0.9582089552238806	286	0.8881987577639752	94	0.6573426573426573
deepset/roberta-large-squad2-q1	701	0.87625	321	0.9582089552238806	286	0.8881987577639752	94	0.6573426573426573
deepset/roberta-large-squad2-q2	701	0.87625	321	0.9582089552238806	286	0.8881987577639752	94	0.6573426573426573
